triad_id,responder_id,session,trial,game_type,type_trial,responder_choice_side,offer,proposer_id,accepted
SAT,Tai,13,2,triadic,simultaneous,L,5,Azibo,TRUE
SAT,Tai,13,2,triadic,simultaneous,L,3,Sandra,FALSE
SAT,Tai,13,3,triadic,simultaneous,L,4,Azibo,TRUE
SAT,Tai,13,3,triadic,simultaneous,L,4,Sandra,FALSE
SAT,Tai,13,4,triadic,simultaneous,L,5,Azibo,TRUE
SAT,Tai,13,4,triadic,simultaneous,L,4,Sandra,FALSE
SAT,Tai,13,5,triadic,cons_right,L,4,Azibo,TRUE
SAT,Tai,13,5,triadic,cons_right,L,3,Sandra,FALSE
SAT,Tai,13,6,triadic,cons_right,L,5,Azibo,TRUE
SAT,Tai,13,6,triadic,cons_right,L,3,Sandra,FALSE
SAT,Tai,13,7,triadic,cons_left,L,5,Azibo,TRUE
SAT,Tai,13,7,triadic,cons_left,L,4,Sandra,FALSE
SAT,Tai,13,8,triadic,cons_left,L,4,Azibo,TRUE
SAT,Tai,13,8,triadic,cons_left,L,4,Sandra,FALSE
FRS,Shanga,14,1,triadic,simultaneous,na,0,Frodo,FALSE
FRS,Shanga,14,1,triadic,simultaneous,na,0,Riet,FALSE
FRS,Shanga,14,2,triadic,simultaneous,L,2,Frodo,TRUE
FRS,Shanga,14,2,triadic,simultaneous,L,0,Riet,FALSE
FRS,Shanga,14,3,triadic,simultaneous,R,3,Frodo,FALSE
FRS,Shanga,14,3,triadic,simultaneous,R,5,Riet,TRUE
FRS,Shanga,14,4,triadic,simultaneous,L,1,Frodo,TRUE
FRS,Shanga,14,4,triadic,simultaneous,L,0,Riet,FALSE
FRS,Shanga,14,5,triadic,cons_right,L,2,Frodo,TRUE
FRS,Shanga,14,5,triadic,cons_right,L,0,Riet,FALSE
FRS,Shanga,14,6,triadic,cons_right,R,1,Frodo,FALSE
FRS,Shanga,14,6,triadic,cons_right,R,2,Riet,TRUE
FRS,Shanga,14,7,triadic,cons_left,L,3,Frodo,TRUE
FRS,Shanga,14,7,triadic,cons_left,L,0,Riet,FALSE
FRS,Shanga,14,8,triadic,cons_left,L,4,Frodo,TRUE
FRS,Shanga,14,8,triadic,cons_left,L,0,Riet,FALSE
SAT,Tai,14,1,dyadic,left,L,3,Azibo,TRUE
SAT,Tai,14,2,dyadic,left,L,3,Azibo,TRUE
SAT,Tai,14,3,dyadic,right,R,2,Sandra,TRUE
SAT,Tai,14,4,dyadic,right,R,3,Sandra,TRUE
SAT,Tai,14,5,dyadic,left,L,4,Azibo,TRUE
SAT,Tai,14,6,dyadic,left,L,2,Azibo,TRUE
SAT,Tai,14,7,dyadic,right,R,2,Sandra,TRUE
SAT,Tai,14,8,dyadic,right,R,3,Sandra,TRUE
FRS,Shanga,15,1,dyadic,left,L,3,Riet,TRUE
FRS,Shanga,15,2,dyadic,left,L,1,Riet,TRUE
FRS,Shanga,15,3,dyadic,right,R,1,Frodo,TRUE
FRS,Shanga,15,4,dyadic,right,R,1,Frodo,TRUE
FRS,Shanga,15,5,dyadic,left,na,0,Riet,FALSE
FRS,Shanga,15,6,dyadic,left,L,2,Riet,TRUE
FRS,Shanga,15,7,dyadic,right,R,1,Frodo,TRUE
FRS,Shanga,15,8,dyadic,right,R,1,Frodo,TRUE
SAT,Tai,15,1,triadic,simultaneous,L,2,Sandra,TRUE
SAT,Tai,15,1,triadic,simultaneous,L,2,Azibo,FALSE
SAT,Tai,15,2,triadic,simultaneous,L,3,Sandra,TRUE
SAT,Tai,15,2,triadic,simultaneous,L,1,Azibo,FALSE
SAT,Tai,15,3,triadic,simultaneous,R,2,Sandra,FALSE
SAT,Tai,15,3,triadic,simultaneous,R,5,Azibo,TRUE
SAT,Tai,15,4,triadic,simultaneous,L,4,Sandra,TRUE
SAT,Tai,15,4,triadic,simultaneous,L,3,Azibo,FALSE
SAT,Tai,15,5,triadic,cons_right,L,4,Sandra,TRUE
SAT,Tai,15,5,triadic,cons_right,L,2,Azibo,FALSE
SAT,Tai,15,6,triadic,cons_right,L,3,Sandra,TRUE
SAT,Tai,15,6,triadic,cons_right,L,3,Azibo,FALSE
SAT,Tai,15,7,triadic,cons_left,R,2,Sandra,FALSE
SAT,Tai,15,7,triadic,cons_left,R,3,Azibo,TRUE
SAT,Tai,15,8,triadic,cons_left,L,3,Sandra,TRUE
SAT,Tai,15,8,triadic,cons_left,L,3,Azibo,FALSE
FRS,Shanga,16,1,triadic,cons_left,R,0,Riet,FALSE
FRS,Shanga,16,1,triadic,cons_left,R,2,Frodo,TRUE
FRS,Shanga,16,2,triadic,cons_left,na,0,Riet,FALSE
FRS,Shanga,16,2,triadic,cons_left,na,0,Frodo,FALSE
FRS,Shanga,16,3,triadic,cons_right,L,3,Riet,TRUE
FRS,Shanga,16,3,triadic,cons_right,L,2,Frodo,FALSE
FRS,Shanga,16,4,triadic,cons_right,R,2,Riet,FALSE
FRS,Shanga,16,4,triadic,cons_right,R,3,Frodo,TRUE
FRS,Shanga,16,5,triadic,simultaneous,L,1,Riet,TRUE
FRS,Shanga,16,5,triadic,simultaneous,L,0,Frodo,FALSE
FRS,Shanga,16,6,triadic,simultaneous,L,4,Riet,TRUE
FRS,Shanga,16,6,triadic,simultaneous,L,3,Frodo,FALSE
FRS,Shanga,16,7,triadic,simultaneous,na,0,Riet,FALSE
FRS,Shanga,16,7,triadic,simultaneous,na,0,Frodo,FALSE
FRS,Shanga,16,8,triadic,simultaneous,R,1,Riet,FALSE
FRS,Shanga,16,8,triadic,simultaneous,R,3,Frodo,TRUE
SAT,Tai,16,1,dyadic,left,L,4,Sandra,TRUE
SAT,Tai,16,2,dyadic,left,L,6,Sandra,TRUE
SAT,Tai,16,3,dyadic,right,R,2,Azibo,TRUE
SAT,Tai,16,4,dyadic,right,na,0,Azibo,FALSE
SAT,Tai,16,5,dyadic,left,L,4,Sandra,TRUE
SAT,Tai,16,6,dyadic,left,L,3,Sandra,TRUE
SAT,Tai,16,7,dyadic,right,R,3,Azibo,TRUE
SAT,Tai,16,8,dyadic,right,R,4,Azibo,TRUE
RST,Sandra,1,1,triadic,simultaneous,R,0,Tai,FALSE
RST,Sandra,1,1,triadic,simultaneous,R,4,Riet,TRUE
RST,Sandra,1,2,triadic,simultaneous,na,0,Tai,FALSE
RST,Sandra,1,2,triadic,simultaneous,na,0,Riet,FALSE
RST,Sandra,1,3,triadic,simultaneous,L,1,Tai,TRUE
RST,Sandra,1,3,triadic,simultaneous,L,6,Riet,FALSE
RST,Sandra,1,4,triadic,simultaneous,R,0,Tai,FALSE
RST,Sandra,1,4,triadic,simultaneous,R,6,Riet,TRUE
RST,Sandra,1,5,triadic,cons_left,na,0,Tai,FALSE
RST,Sandra,1,5,triadic,cons_left,na,0,Riet,FALSE
RST,Sandra,1,6,triadic,cons_left,R,3,Tai,FALSE
RST,Sandra,1,6,triadic,cons_left,R,7,Riet,TRUE
RST,Sandra,1,7,triadic,cons_right,R,2,Tai,FALSE
RST,Sandra,1,7,triadic,cons_right,R,4,Riet,TRUE
RST,Sandra,1,8,triadic,cons_right,L,1,Tai,TRUE
RST,Sandra,1,8,triadic,cons_right,L,2,Riet,FALSE
RST,Sandra,2,1,dyadic,right,R,8,Riet,TRUE
RST,Sandra,2,2,dyadic,right,R,4,Riet,TRUE
RST,Sandra,2,3,dyadic,left,na,0,Tai,FALSE
RST,Sandra,2,4,dyadic,left,na,0,Tai,FALSE
RST,Sandra,2,5,dyadic,right,R,7,Riet,TRUE
RST,Sandra,2,6,dyadic,right,R,1,Riet,TRUE
RST,Sandra,2,7,dyadic,left,na,0,Tai,FALSE
RST,Sandra,2,8,dyadic,left,na,0,Tai,FALSE
RST,Sandra,3,1,triadic,cons_right,R,1,Riet,FALSE
RST,Sandra,3,1,triadic,cons_right,R,0,Tai,TRUE
RST,Sandra,3,2,triadic,cons_right,L,3,Riet,TRUE
RST,Sandra,3,2,triadic,cons_right,L,1,Tai,FALSE
RST,Sandra,3,3,triadic,cons_left,L,5,Riet,TRUE
RST,Sandra,3,3,triadic,cons_left,L,0,Tai,FALSE
RST,Sandra,3,4,triadic,cons_left,L,7,Riet,TRUE
RST,Sandra,3,4,triadic,cons_left,L,1,Tai,FALSE
RST,Sandra,3,5,triadic,simultaneous,R,1,Riet,FALSE
RST,Sandra,3,5,triadic,simultaneous,R,4,Tai,TRUE
RST,Sandra,3,6,triadic,simultaneous,L,3,Riet,TRUE
RST,Sandra,3,6,triadic,simultaneous,L,0,Tai,FALSE
RST,Sandra,3,7,triadic,simultaneous,L,5,Riet,TRUE
RST,Sandra,3,7,triadic,simultaneous,L,2,Tai,FALSE
RST,Sandra,3,8,triadic,simultaneous,L,3,Riet,TRUE
RST,Sandra,3,8,triadic,simultaneous,L,3,Tai,FALSE
RST,Sandra,4,1,dyadic,left,L,1,Riet,TRUE
RST,Sandra,4,2,dyadic,left,L,3,Riet,TRUE
RST,Sandra,4,3,dyadic,right,na,0,Tai,FALSE
RST,Sandra,4,4,dyadic,right,R,1,Tai,TRUE
RST,Sandra,4,5,dyadic,left,L,4,Riet,TRUE
RST,Sandra,4,6,dyadic,left,L,6,Riet,TRUE
RST,Sandra,4,7,dyadic,right,R,3,Tai,TRUE
RST,Sandra,4,8,dyadic,right,R,1,Tai,TRUE
RST,Sandra,5,1,triadic,cons_right,R,0,Tai,FALSE
RST,Sandra,5,1,triadic,cons_right,R,5,Riet,TRUE
RST,Sandra,5,2,triadic,cons_right,L,7,Tai,TRUE
RST,Sandra,5,2,triadic,cons_right,L,3,Riet,FALSE
RST,Sandra,5,3,triadic,cons_left,R,3,Tai,FALSE
RST,Sandra,5,3,triadic,cons_left,R,4,Riet,TRUE
RST,Sandra,5,4,triadic,cons_left,R,0,Tai,FALSE
RST,Sandra,5,4,triadic,cons_left,R,6,Riet,TRUE
RST,Sandra,5,5,triadic,simultaneous,L,5,Tai,TRUE
RST,Sandra,5,5,triadic,simultaneous,L,5,Riet,FALSE
RST,Sandra,5,6,triadic,simultaneous,R,1,Tai,FALSE
RST,Sandra,5,6,triadic,simultaneous,R,3,Riet,TRUE
RST,Sandra,5,7,triadic,simultaneous,L,6,Tai,TRUE
RST,Sandra,5,7,triadic,simultaneous,L,3,Riet,FALSE
RST,Sandra,5,8,triadic,simultaneous,R,6,Tai,FALSE
RST,Sandra,5,8,triadic,simultaneous,R,5,Riet,TRUE
RST,Sandra,6,1,dyadic,right,R,7,Riet,TRUE
RST,Sandra,6,2,dyadic,right,R,6,Riet,TRUE
RST,Sandra,6,3,dyadic,left,na,0,Tai,FALSE
RST,Sandra,6,4,dyadic,left,L,6,Tai,TRUE
RST,Sandra,6,5,dyadic,right,R,5,Riet,TRUE
RST,Sandra,6,6,dyadic,right,R,7,Riet,TRUE
RST,Sandra,6,7,dyadic,left,L,8,Tai,TRUE
RST,Sandra,6,8,dyadic,left,L,4,Tai,TRUE
RST,Sandra,7,1,triadic,simultaneous,R,3,Riet,FALSE
RST,Sandra,7,1,triadic,simultaneous,R,4,Tai,TRUE
RST,Sandra,7,2,triadic,simultaneous,L,6,Riet,TRUE
RST,Sandra,7,2,triadic,simultaneous,L,3,Tai,FALSE
RST,Sandra,7,3,triadic,simultaneous,R,3,Riet,FALSE
RST,Sandra,7,3,triadic,simultaneous,R,4,Tai,TRUE
RST,Sandra,7,4,triadic,simultaneous,R,0,Riet,FALSE
RST,Sandra,7,4,triadic,simultaneous,R,5,Tai,TRUE
RST,Sandra,7,5,triadic,cons_left,L,6,Riet,TRUE
RST,Sandra,7,5,triadic,cons_left,L,0,Tai,FALSE
RST,Sandra,7,6,triadic,cons_left,R,3,Riet,FALSE
RST,Sandra,7,6,triadic,cons_left,R,4,Tai,TRUE
RST,Sandra,7,7,triadic,cons_right,L,4,Riet,TRUE
RST,Sandra,7,7,triadic,cons_right,L,0,Tai,FALSE
RST,Sandra,7,8,triadic,cons_right,na,0,Riet,FALSE
RST,Sandra,7,8,triadic,cons_right,na,1,Tai,FALSE
RST,Sandra,8,1,dyadic,right,na,0,Tai,FALSE
RST,Sandra,8,2,dyadic,right,R,3,Tai,TRUE
RST,Sandra,8,3,dyadic,left,L,5,Riet,TRUE
RST,Sandra,8,4,dyadic,left,L,5,Riet,TRUE
RST,Sandra,8,5,dyadic,right,na,0,Tai,FALSE
RST,Sandra,8,6,dyadic,right,R,6,Tai,TRUE
RST,Sandra,8,7,dyadic,left,na,1,Riet,FALSE
RST,Sandra,8,8,dyadic,left,L,1,Riet,TRUE
RST,Sandra,9,1,triadic,cons_left,R,4,Tai,FALSE
RST,Sandra,9,1,triadic,cons_left,R,6,Riet,TRUE
RST,Sandra,9,2,triadic,cons_left,L,5,Tai,TRUE
RST,Sandra,9,2,triadic,cons_left,L,1,Riet,FALSE
RST,Sandra,9,3,triadic,cons_right,L,7,Tai,TRUE
RST,Sandra,9,3,triadic,cons_right,L,7,Riet,FALSE
RST,Sandra,9,4,triadic,cons_right,L,6,Tai,TRUE
RST,Sandra,9,4,triadic,cons_right,L,2,Riet,FALSE
RST,Sandra,9,5,triadic,simultaneous,L,3,Tai,TRUE
RST,Sandra,9,5,triadic,simultaneous,L,2,Riet,FALSE
RST,Sandra,9,6,triadic,simultaneous,L,2,Tai,TRUE
RST,Sandra,9,6,triadic,simultaneous,L,1,Riet,FALSE
RST,Sandra,9,7,triadic,simultaneous,L,3,Tai,TRUE
RST,Sandra,9,7,triadic,simultaneous,L,0,Riet,FALSE
RST,Sandra,9,8,triadic,simultaneous,L,1,Tai,TRUE
RST,Sandra,9,8,triadic,simultaneous,L,0,Riet,FALSE
RST,Sandra,10,1,dyadic,left,L,7,Tai,TRUE
RST,Sandra,10,2,dyadic,left,L,2,Tai,TRUE
RST,Sandra,10,3,dyadic,right,na,0,Riet,FALSE
RST,Sandra,10,4,dyadic,right,R,5,Riet,TRUE
RST,Sandra,10,5,dyadic,left,na,0,Tai,FALSE
RST,Sandra,10,6,dyadic,left,L,1,Tai,TRUE
RST,Sandra,10,7,dyadic,right,R,8,Riet,TRUE
RST,Sandra,10,8,dyadic,right,R,3,Riet,TRUE
RST,Sandra,11,1,triadic,simultaneous,L,2,Riet,TRUE
RST,Sandra,11,1,triadic,simultaneous,L,2,Tai,FALSE
RST,Sandra,11,2,triadic,simultaneous,R,2,Riet,FALSE
RST,Sandra,11,2,triadic,simultaneous,R,3,Tai,TRUE
RST,Sandra,11,3,triadic,simultaneous,R,2,Riet,FALSE
RST,Sandra,11,3,triadic,simultaneous,R,5,Tai,TRUE
RST,Sandra,11,4,triadic,simultaneous,R,0,Riet,FALSE
RST,Sandra,11,4,triadic,simultaneous,R,1,Tai,TRUE
RST,Sandra,11,5,triadic,cons_right,L,2,Riet,TRUE
RST,Sandra,11,5,triadic,cons_right,L,4,Tai,FALSE
RST,Sandra,11,6,triadic,cons_right,L,3,Riet,TRUE
RST,Sandra,11,6,triadic,cons_right,L,1,Tai,FALSE
RST,Sandra,11,7,triadic,cons_left,L,5,Riet,TRUE
RST,Sandra,11,7,triadic,cons_left,L,0,Tai,FALSE
RST,Sandra,11,8,triadic,cons_left,L,5,Riet,TRUE
RST,Sandra,11,8,triadic,cons_left,L,4,Tai,FALSE
RST,Sandra,12,1,dyadic,left,L,3,Riet,TRUE
RST,Sandra,12,2,dyadic,left,L,2,Riet,TRUE
RST,Sandra,12,3,dyadic,right,R,2,Tai,TRUE
RST,Sandra,12,4,dyadic,right,R,3,Tai,TRUE
RST,Sandra,12,5,dyadic,left,L,3,Riet,TRUE
RST,Sandra,12,6,dyadic,left,L,3,Riet,TRUE
RST,Sandra,12,7,dyadic,right,na,0,Tai,FALSE
RST,Sandra,12,8,dyadic,right,R,6,Tai,TRUE
RST,Sandra,13,1,triadic,simultaneous,L,6,Tai,TRUE
RST,Sandra,13,1,triadic,simultaneous,L,4,Riet,FALSE
RST,Sandra,13,2,triadic,simultaneous,R,1,Tai,FALSE
RST,Sandra,13,2,triadic,simultaneous,R,4,Riet,TRUE
RST,Sandra,13,3,triadic,simultaneous,R,3,Tai,FALSE
RST,Sandra,13,3,triadic,simultaneous,R,4,Riet,TRUE
RST,Sandra,13,4,triadic,simultaneous,R,1,Tai,FALSE
RST,Sandra,13,4,triadic,simultaneous,R,3,Riet,TRUE
RST,Sandra,13,5,triadic,cons_right,L,5,Tai,TRUE
RST,Sandra,13,5,triadic,cons_right,L,2,Riet,FALSE
RST,Sandra,13,6,triadic,cons_right,L,3,Tai,TRUE
RST,Sandra,13,6,triadic,cons_right,L,3,Riet,FALSE
RST,Sandra,13,7,triadic,cons_left,R,4,Tai,FALSE
RST,Sandra,13,7,triadic,cons_left,R,6,Riet,TRUE
RST,Sandra,13,8,triadic,cons_left,R,0,Tai,FALSE
RST,Sandra,13,8,triadic,cons_left,R,5,Riet,TRUE
RST,Sandra,14,1,dyadic,left,L,1,Tai,TRUE
RST,Sandra,14,2,dyadic,left,na,0,Tai,FALSE
RST,Sandra,14,3,dyadic,right,R,7,Riet,TRUE
RST,Sandra,14,4,dyadic,right,R,4,Riet,TRUE
RST,Sandra,14,5,dyadic,left,na,0,Tai,FALSE
RST,Sandra,14,6,dyadic,left,na,0,Tai,FALSE
RST,Sandra,14,7,dyadic,right,R,5,Riet,TRUE
RST,Sandra,14,8,dyadic,right,R,3,Riet,TRUE
RST,Sandra,15,1,triadic,cons_left,L,1,Riet,TRUE
RST,Sandra,15,1,triadic,cons_left,L,0,Tai,FALSE
RST,Sandra,15,2,triadic,cons_left,L,7,Riet,TRUE
RST,Sandra,15,2,triadic,cons_left,L,3,Tai,FALSE
RST,Sandra,15,3,triadic,cons_right,L,7,Riet,TRUE
RST,Sandra,15,3,triadic,cons_right,L,4,Tai,FALSE
RST,Sandra,15,4,triadic,cons_right,L,7,Riet,TRUE
RST,Sandra,15,4,triadic,cons_right,L,4,Tai,FALSE
RST,Sandra,15,5,triadic,simultaneous,L,5,Riet,TRUE
RST,Sandra,15,5,triadic,simultaneous,L,0,Tai,FALSE
RST,Sandra,15,6,triadic,simultaneous,R,3,Riet,FALSE
RST,Sandra,15,6,triadic,simultaneous,R,5,Tai,TRUE
RST,Sandra,15,7,triadic,simultaneous,L,6,Riet,TRUE
RST,Sandra,15,7,triadic,simultaneous,L,6,Tai,FALSE
RST,Sandra,15,8,triadic,simultaneous,L,7,Riet,TRUE
RST,Sandra,15,8,triadic,simultaneous,L,2,Tai,FALSE
RST,Sandra,16,1,dyadic,right,R,5,Tai,TRUE
RST,Sandra,16,2,dyadic,right,R,5,Tai,TRUE
RST,Sandra,16,3,dyadic,left,L,5,Riet,TRUE
RST,Sandra,16,4,dyadic,left,L,6,Riet,TRUE
RST,Sandra,16,5,dyadic,right,R,8,Tai,TRUE
RST,Sandra,16,6,dyadic,right,na,0,Tai,FALSE
RST,Sandra,16,7,dyadic,left,L,7,Riet,TRUE
RST,Sandra,16,8,dyadic,left,L,4,Riet,TRUE
AFT,Azibo,1,1,dyadic,right,R,2,Frodo,TRUE
AFT,Azibo,1,2,dyadic,right,na,0,Frodo,FALSE
AFT,Azibo,1,3,dyadic,left,na,0,Tai,FALSE
AFT,Azibo,1,4,dyadic,left,L,5,Tai,TRUE
AFT,Azibo,1,5,dyadic,right,R,1,Frodo,TRUE
AFT,Azibo,1,6,dyadic,right,na,0,Frodo,FALSE
AFT,Azibo,1,7,dyadic,left,L,6,Tai,TRUE
AFT,Azibo,1,8,dyadic,left,L,5,Tai,TRUE
AFT,Azibo,2,1,triadic,cons_right,L,7,Tai,TRUE
AFT,Azibo,2,1,triadic,cons_right,L,4,Frodo,FALSE
AFT,Azibo,2,2,triadic,cons_right,L,6,Tai,TRUE
AFT,Azibo,2,2,triadic,cons_right,L,0,Frodo,FALSE
AFT,Azibo,2,3,triadic,cons_left,R,2,Tai,FALSE
AFT,Azibo,2,3,triadic,cons_left,R,0,Frodo,TRUE
AFT,Azibo,2,4,triadic,cons_left,R,2,Tai,FALSE
AFT,Azibo,2,4,triadic,cons_left,R,0,Frodo,TRUE
AFT,Azibo,2,5,triadic,simultaneous,R,0,Tai,FALSE
AFT,Azibo,2,5,triadic,simultaneous,R,2,Frodo,TRUE
AFT,Azibo,2,6,triadic,simultaneous,R,5,Tai,FALSE
AFT,Azibo,2,6,triadic,simultaneous,R,3,Frodo,TRUE
AFT,Azibo,2,7,triadic,simultaneous,R,2,Tai,FALSE
AFT,Azibo,2,7,triadic,simultaneous,R,0,Frodo,TRUE
AFT,Azibo,2,8,triadic,simultaneous,R,6,Tai,FALSE
AFT,Azibo,2,8,triadic,simultaneous,R,2,Frodo,TRUE
AFT,Azibo,3,1,dyadic,left,L,2,Frodo,TRUE
AFT,Azibo,3,2,dyadic,left,L,6,Frodo,TRUE
AFT,Azibo,3,3,dyadic,right,R,3,Tai,TRUE
AFT,Azibo,3,4,dyadic,right,R,3,Tai,TRUE
AFT,Azibo,3,5,dyadic,left,L,1,Frodo,TRUE
AFT,Azibo,3,6,dyadic,left,L,5,Frodo,TRUE
AFT,Azibo,3,7,dyadic,right,R,2,Tai,TRUE
AFT,Azibo,3,8,dyadic,right,na,0,Tai,FALSE
AFT,Azibo,4,1,triadic,cons_left,R,2,Frodo,FALSE
AFT,Azibo,4,1,triadic,cons_left,R,1,Tai,TRUE
AFT,Azibo,4,2,triadic,cons_left,L,4,Frodo,TRUE
AFT,Azibo,4,2,triadic,cons_left,L,2,Tai,FALSE
AFT,Azibo,4,3,triadic,cons_right,L,1,Frodo,TRUE
AFT,Azibo,4,3,triadic,cons_right,L,2,Tai,FALSE
AFT,Azibo,4,4,triadic,cons_right,R,4,Frodo,FALSE
AFT,Azibo,4,4,triadic,cons_right,R,5,Tai,TRUE
AFT,Azibo,4,5,triadic,simultaneous,L,5,Frodo,TRUE
AFT,Azibo,4,5,triadic,simultaneous,L,1,Tai,FALSE
AFT,Azibo,4,6,triadic,simultaneous,L,6,Frodo,TRUE
AFT,Azibo,4,6,triadic,simultaneous,L,0,Tai,FALSE
AFT,Azibo,4,7,triadic,simultaneous,L,6,Frodo,TRUE
AFT,Azibo,4,7,triadic,simultaneous,L,4,Tai,FALSE
AFT,Azibo,4,8,triadic,simultaneous,L,3,Frodo,TRUE
AFT,Azibo,4,8,triadic,simultaneous,L,4,Tai,FALSE
AFT,Azibo,5,1,dyadic,right,na,0,Frodo,FALSE
AFT,Azibo,5,2,dyadic,right,na,0,Frodo,FALSE
AFT,Azibo,5,3,dyadic,left,L,5,Tai,TRUE
AFT,Azibo,5,4,dyadic,left,L,7,Tai,TRUE
