triad_id,responder_id,session,trial,game_type,type_trial,responder_choice_side,offer,proposer_id,accepted
AFT,Azibo,5,5,dyadic,right,na,0,Frodo,FALSE
AFT,Azibo,5,6,dyadic,right,R,1,Frodo,TRUE
AFT,Azibo,5,7,dyadic,left,L,5,Tai,TRUE
AFT,Azibo,5,8,dyadic,left,L,7,Tai,TRUE
AFT,Azibo,6,1,triadic,simultaneous,L,1,Tai,TRUE
AFT,Azibo,6,1,triadic,simultaneous,L,0,Frodo,FALSE
AFT,Azibo,6,2,triadic,simultaneous,na,0,Tai,FALSE
AFT,Azibo,6,2,triadic,simultaneous,na,0,Frodo,FALSE
AFT,Azibo,6,3,triadic,simultaneous,L,6,Tai,TRUE
AFT,Azibo,6,3,triadic,simultaneous,L,1,Frodo,FALSE
AFT,Azibo,6,4,triadic,simultaneous,L,6,Tai,TRUE
AFT,Azibo,6,4,triadic,simultaneous,L,1,Frodo,FALSE
AFT,Azibo,6,5,triadic,cons_left,R,0,Tai,FALSE
AFT,Azibo,6,5,triadic,cons_left,R,3,Frodo,TRUE
AFT,Azibo,6,6,triadic,cons_left,L,6,Tai,TRUE
AFT,Azibo,6,6,triadic,cons_left,L,0,Frodo,FALSE
AFT,Azibo,6,7,triadic,cons_right,L,7,Tai,TRUE
AFT,Azibo,6,7,triadic,cons_right,L,2,Frodo,FALSE
AFT,Azibo,6,8,triadic,cons_right,L,5,Tai,TRUE
AFT,Azibo,6,8,triadic,cons_right,L,1,Frodo,FALSE
AFT,Azibo,7,1,dyadic,right,R,1,Tai,TRUE
AFT,Azibo,7,2,dyadic,right,R,3,Tai,TRUE
AFT,Azibo,7,3,dyadic,left,L,5,Frodo,TRUE
AFT,Azibo,7,4,dyadic,left,L,4,Frodo,TRUE
AFT,Azibo,7,5,dyadic,right,R,4,Tai,TRUE
AFT,Azibo,7,6,dyadic,right,R,4,Tai,TRUE
AFT,Azibo,7,7,dyadic,left,L,4,Frodo,TRUE
AFT,Azibo,7,8,dyadic,left,L,4,Frodo,TRUE
AFT,Azibo,8,1,triadic,cons_right,L,6,Frodo,TRUE
AFT,Azibo,8,1,triadic,cons_right,L,1,Tai,FALSE
AFT,Azibo,8,2,triadic,cons_right,L,6,Frodo,TRUE
AFT,Azibo,8,2,triadic,cons_right,L,6,Tai,FALSE
AFT,Azibo,8,3,triadic,cons_left,R,3,Frodo,FALSE
AFT,Azibo,8,3,triadic,cons_left,R,5,Tai,TRUE
AFT,Azibo,8,4,triadic,cons_left,R,1,Frodo,FALSE
AFT,Azibo,8,4,triadic,cons_left,R,3,Tai,TRUE
AFT,Azibo,8,5,triadic,simultaneous,L,5,Frodo,TRUE
AFT,Azibo,8,5,triadic,simultaneous,L,1,Tai,FALSE
AFT,Azibo,8,6,triadic,simultaneous,L,4,Frodo,TRUE
AFT,Azibo,8,6,triadic,simultaneous,L,4,Tai,FALSE
AFT,Azibo,8,7,triadic,simultaneous,L,5,Frodo,TRUE
AFT,Azibo,8,7,triadic,simultaneous,L,5,Tai,FALSE
AFT,Azibo,8,8,triadic,simultaneous,L,6,Frodo,TRUE
AFT,Azibo,8,8,triadic,simultaneous,L,6,Tai,FALSE
AFT,Azibo,9,1,dyadic,left,L,1,Tai,TRUE
AFT,Azibo,9,2,dyadic,left,L,4,Tai,TRUE
AFT,Azibo,9,3,dyadic,right,R,1,Frodo,TRUE
AFT,Azibo,9,4,dyadic,right,na,0,Frodo,FALSE
AFT,Azibo,9,5,dyadic,left,L,4,Tai,TRUE
AFT,Azibo,9,6,dyadic,left,na,0,Tai,FALSE
AFT,Azibo,9,7,dyadic,right,R,3,Frodo,TRUE
AFT,Azibo,9,8,dyadic,right,R,3,Frodo,TRUE
AFT,Azibo,10,1,triadic,simultaneous,R,2,Tai,FALSE
AFT,Azibo,10,1,triadic,simultaneous,R,2,Frodo,TRUE
AFT,Azibo,10,2,triadic,simultaneous,L,2,Tai,TRUE
AFT,Azibo,10,2,triadic,simultaneous,L,1,Frodo,FALSE
AFT,Azibo,10,3,triadic,simultaneous,L,3,Tai,TRUE
AFT,Azibo,10,3,triadic,simultaneous,L,1,Frodo,FALSE
AFT,Azibo,10,4,triadic,simultaneous,R,0,Tai,FALSE
AFT,Azibo,10,4,triadic,simultaneous,R,1,Frodo,TRUE
AFT,Azibo,10,5,triadic,cons_right,L,2,Tai,TRUE
AFT,Azibo,10,5,triadic,cons_right,L,2,Frodo,FALSE
AFT,Azibo,10,6,triadic,cons_right,R,0,Tai,FALSE
AFT,Azibo,10,6,triadic,cons_right,R,1,Frodo,TRUE
AFT,Azibo,10,7,triadic,cons_left,R,0,Tai,FALSE
AFT,Azibo,10,7,triadic,cons_left,R,2,Frodo,TRUE
AFT,Azibo,10,8,triadic,cons_left,R,1,Tai,FALSE
AFT,Azibo,10,8,triadic,cons_left,R,3,Frodo,TRUE
AFT,Azibo,11,1,dyadic,left,L,5,Frodo,TRUE
AFT,Azibo,11,2,dyadic,left,L,6,Frodo,TRUE
AFT,Azibo,11,3,dyadic,right,na,0,Tai,FALSE
AFT,Azibo,11,4,dyadic,right,R,3,Tai,TRUE
AFT,Azibo,11,5,dyadic,left,L,3,Frodo,TRUE
AFT,Azibo,11,6,dyadic,left,L,7,Frodo,TRUE
AFT,Azibo,11,7,dyadic,right,R,3,Tai,TRUE
AFT,Azibo,11,8,dyadic,right,R,1,Tai,TRUE
AFT,Azibo,12,1,triadic,simultaneous,L,3,Frodo,TRUE
AFT,Azibo,12,1,triadic,simultaneous,L,2,Tai,FALSE
AFT,Azibo,12,2,triadic,simultaneous,L,2,Frodo,TRUE
AFT,Azibo,12,2,triadic,simultaneous,L,3,Tai,FALSE
AFT,Azibo,12,3,triadic,simultaneous,L,4,Frodo,TRUE
AFT,Azibo,12,3,triadic,simultaneous,L,1,Tai,FALSE
AFT,Azibo,12,4,triadic,simultaneous,L,4,Frodo,TRUE
AFT,Azibo,12,4,triadic,simultaneous,L,4,Tai,FALSE
AFT,Azibo,12,5,triadic,cons_right,L,3,Frodo,TRUE
AFT,Azibo,12,5,triadic,cons_right,L,1,Tai,FALSE
AFT,Azibo,12,6,triadic,cons_right,R,2,Frodo,FALSE
AFT,Azibo,12,6,triadic,cons_right,R,6,Tai,TRUE
AFT,Azibo,12,7,triadic,cons_left,L,5,Frodo,TRUE
AFT,Azibo,12,7,triadic,cons_left,L,2,Tai,FALSE
AFT,Azibo,12,8,triadic,cons_left,L,6,Frodo,TRUE
AFT,Azibo,12,8,triadic,cons_left,L,3,Tai,FALSE
AFT,Azibo,13,1,dyadic,left,L,1,Tai,TRUE
AFT,Azibo,13,2,dyadic,left,na,0,Tai,FALSE
AFT,Azibo,13,3,dyadic,right,na,0,Frodo,FALSE
AFT,Azibo,13,4,dyadic,right,R,3,Frodo,TRUE
AFT,Azibo,13,5,dyadic,left,na,0,Tai,FALSE
AFT,Azibo,13,6,dyadic,left,L,2,Tai,TRUE
AFT,Azibo,13,7,dyadic,right,na,0,Frodo,FALSE
AFT,Azibo,13,8,dyadic,right,na,0,Frodo,FALSE
AFT,Azibo,14,1,triadic,cons_left,R,0,Tai,FALSE
AFT,Azibo,14,1,triadic,cons_left,R,2,Frodo,TRUE
AFT,Azibo,14,2,triadic,cons_left,R,0,Tai,FALSE
AFT,Azibo,14,2,triadic,cons_left,R,5,Frodo,TRUE
AFT,Azibo,14,3,triadic,cons_right,L,1,Tai,TRUE
AFT,Azibo,14,3,triadic,cons_right,L,3,Frodo,FALSE
AFT,Azibo,14,4,triadic,cons_right,R,0,Tai,FALSE
AFT,Azibo,14,4,triadic,cons_right,R,3,Frodo,TRUE
AFT,Azibo,14,5,triadic,simultaneous,R,0,Tai,FALSE
AFT,Azibo,14,5,triadic,simultaneous,R,5,Frodo,TRUE
AFT,Azibo,14,6,triadic,simultaneous,R,1,Tai,FALSE
AFT,Azibo,14,6,triadic,simultaneous,R,1,Frodo,TRUE
AFT,Azibo,14,7,triadic,simultaneous,R,0,Tai,FALSE
AFT,Azibo,14,7,triadic,simultaneous,R,2,Frodo,TRUE
AFT,Azibo,14,8,triadic,simultaneous,L,1,Tai,TRUE
AFT,Azibo,14,8,triadic,simultaneous,L,1,Frodo,FALSE
AFT,Azibo,15,1,dyadic,right,R,6,Tai,TRUE
AFT,Azibo,15,2,dyadic,right,R,3,Tai,TRUE
AFT,Azibo,15,3,dyadic,left,L,5,Frodo,TRUE
AFT,Azibo,15,4,dyadic,left,L,5,Frodo,TRUE
AFT,Azibo,15,5,dyadic,right,R,5,Tai,TRUE
AFT,Azibo,15,6,dyadic,right,R,2,Tai,TRUE
AFT,Azibo,15,7,dyadic,left,L,4,Frodo,TRUE
AFT,Azibo,15,8,dyadic,left,L,5,Frodo,TRUE
AFT,Azibo,16,1,triadic,simultaneous,L,5,Frodo,TRUE
AFT,Azibo,16,1,triadic,simultaneous,L,1,Tai,FALSE
AFT,Azibo,16,2,triadic,simultaneous,R,2,Frodo,FALSE
AFT,Azibo,16,2,triadic,simultaneous,R,2,Tai,TRUE
AFT,Azibo,16,3,triadic,simultaneous,L,4,Frodo,TRUE
AFT,Azibo,16,3,triadic,simultaneous,L,3,Tai,FALSE
AFT,Azibo,16,4,triadic,simultaneous,L,4,Frodo,TRUE
AFT,Azibo,16,4,triadic,simultaneous,L,2,Tai,FALSE
AFT,Azibo,16,5,triadic,cons_left,L,7,Frodo,TRUE
AFT,Azibo,16,5,triadic,cons_left,L,6,Tai,FALSE
AFT,Azibo,16,6,triadic,cons_left,L,5,Frodo,TRUE
AFT,Azibo,16,6,triadic,cons_left,L,1,Tai,FALSE
AFT,Azibo,16,7,triadic,cons_right,L,6,Frodo,TRUE
AFT,Azibo,16,7,triadic,cons_right,L,3,Tai,FALSE
AFT,Azibo,16,8,triadic,cons_right,L,3,Frodo,TRUE
AFT,Azibo,16,8,triadic,cons_right,L,7,Tai,FALSE
FSR,Riet,1,1,triadic,cons_right,L,1,Frodo,TRUE
FSR,Riet,1,1,triadic,cons_right,L,2,Sandra,FALSE
FSR,Riet,1,2,triadic,cons_right,L,6,Frodo,TRUE
FSR,Riet,1,2,triadic,cons_right,L,3,Sandra,FALSE
FSR,Riet,1,3,triadic,cons_left,R,3,Frodo,FALSE
FSR,Riet,1,3,triadic,cons_left,R,5,Sandra,TRUE
FSR,Riet,1,4,triadic,cons_left,L,5,Frodo,TRUE
FSR,Riet,1,4,triadic,cons_left,L,3,Sandra,FALSE
FSR,Riet,1,5,triadic,simultaneous,L,2,Frodo,TRUE
FSR,Riet,1,5,triadic,simultaneous,L,3,Sandra,FALSE
FSR,Riet,1,6,triadic,simultaneous,L,7,Frodo,TRUE
FSR,Riet,1,6,triadic,simultaneous,L,6,Sandra,FALSE
FSR,Riet,1,7,triadic,simultaneous,L,5,Frodo,TRUE
FSR,Riet,1,7,triadic,simultaneous,L,4,Sandra,FALSE
FSR,Riet,1,8,triadic,simultaneous,L,5,Frodo,TRUE
FSR,Riet,1,8,triadic,simultaneous,L,2,Sandra,FALSE
FSR,Riet,2,1,dyadic,left,L,4,Frodo,TRUE
FSR,Riet,2,2,dyadic,left,L,7,Frodo,TRUE
FSR,Riet,2,3,dyadic,right,R,4,Sandra,TRUE
FSR,Riet,2,4,dyadic,right,R,3,Sandra,TRUE
FSR,Riet,2,5,dyadic,left,L,5,Frodo,TRUE
FSR,Riet,2,6,dyadic,left,L,7,Frodo,TRUE
FSR,Riet,2,7,dyadic,right,R,3,Sandra,TRUE
FSR,Riet,2,8,dyadic,right,R,1,Sandra,TRUE
FSR,Riet,3,1,triadic,cons_left,L,3,Sandra,TRUE
FSR,Riet,3,1,triadic,cons_left,L,2,Frodo,FALSE
FSR,Riet,3,2,triadic,cons_left,L,3,Sandra,TRUE
FSR,Riet,3,2,triadic,cons_left,L,5,Frodo,FALSE
FSR,Riet,3,3,triadic,cons_right,L,2,Sandra,TRUE
FSR,Riet,3,3,triadic,cons_right,L,2,Frodo,FALSE
FSR,Riet,3,4,triadic,cons_right,L,2,Sandra,TRUE
FSR,Riet,3,4,triadic,cons_right,L,3,Frodo,FALSE
FSR,Riet,3,5,triadic,simultaneous,L,3,Sandra,TRUE
FSR,Riet,3,5,triadic,simultaneous,L,6,Frodo,FALSE
FSR,Riet,3,6,triadic,simultaneous,L,3,Sandra,TRUE
FSR,Riet,3,6,triadic,simultaneous,L,4,Frodo,FALSE
FSR,Riet,3,7,triadic,simultaneous,R,2,Sandra,FALSE
FSR,Riet,3,7,triadic,simultaneous,R,3,Frodo,TRUE
FSR,Riet,3,8,triadic,simultaneous,R,3,Sandra,FALSE
FSR,Riet,3,8,triadic,simultaneous,R,7,Frodo,TRUE
FSR,Riet,4,1,dyadic,right,R,2,Frodo,TRUE
FSR,Riet,4,2,dyadic,right,R,2,Frodo,TRUE
FSR,Riet,4,3,dyadic,left,L,5,Sandra,TRUE
FSR,Riet,4,4,dyadic,left,L,4,Sandra,TRUE
FSR,Riet,4,5,dyadic,right,R,1,Frodo,TRUE
FSR,Riet,4,6,dyadic,right,R,3,Frodo,TRUE
FSR,Riet,4,7,dyadic,left,L,5,Sandra,TRUE
FSR,Riet,4,8,dyadic,left,L,2,Sandra,TRUE
FSR,Riet,5,1,triadic,simultaneous,L,8,Frodo,TRUE
FSR,Riet,5,1,triadic,simultaneous,L,0,Sandra,FALSE
FSR,Riet,5,2,triadic,simultaneous,L,6,Frodo,TRUE
FSR,Riet,5,2,triadic,simultaneous,L,5,Sandra,FALSE
FSR,Riet,5,3,triadic,simultaneous,L,3,Frodo,TRUE
FSR,Riet,5,3,triadic,simultaneous,L,5,Sandra,FALSE
FSR,Riet,5,4,triadic,simultaneous,L,2,Frodo,TRUE
FSR,Riet,5,4,triadic,simultaneous,L,2,Sandra,FALSE
FSR,Riet,5,5,triadic,cons_left,R,4,Frodo,FALSE
FSR,Riet,5,5,triadic,cons_left,R,7,Sandra,TRUE
FSR,Riet,5,6,triadic,cons_left,L,6,Frodo,TRUE
FSR,Riet,5,6,triadic,cons_left,L,0,Sandra,FALSE
FSR,Riet,5,7,triadic,cons_right,L,5,Frodo,TRUE
FSR,Riet,5,7,triadic,cons_right,L,0,Sandra,FALSE
FSR,Riet,5,8,triadic,cons_right,R,2,Frodo,FALSE
FSR,Riet,5,8,triadic,cons_right,R,6,Sandra,TRUE
FSR,Riet,6,1,dyadic,right,R,1,Sandra,TRUE
FSR,Riet,6,2,dyadic,right,R,2,Sandra,TRUE
FSR,Riet,6,3,dyadic,left,L,4,Frodo,TRUE
FSR,Riet,6,4,dyadic,left,L,4,Frodo,TRUE
FSR,Riet,6,5,dyadic,right,R,2,Sandra,TRUE
FSR,Riet,6,6,dyadic,right,R,1,Sandra,TRUE
FSR,Riet,6,7,dyadic,left,L,2,Frodo,TRUE
FSR,Riet,6,8,dyadic,left,L,4,Frodo,TRUE
FSR,Riet,7,1,triadic,cons_right,L,6,Sandra,TRUE
FSR,Riet,7,1,triadic,cons_right,L,1,Frodo,FALSE
FSR,Riet,7,2,triadic,cons_right,R,2,Sandra,FALSE
FSR,Riet,7,2,triadic,cons_right,R,1,Frodo,TRUE
FSR,Riet,7,3,triadic,cons_left,L,4,Sandra,TRUE
FSR,Riet,7,3,triadic,cons_left,L,0,Frodo,FALSE
FSR,Riet,7,4,triadic,cons_left,L,3,Sandra,TRUE
FSR,Riet,7,4,triadic,cons_left,L,0,Frodo,FALSE
FSR,Riet,7,5,triadic,simultaneous,R,3,Sandra,FALSE
FSR,Riet,7,5,triadic,simultaneous,R,1,Frodo,TRUE
FSR,Riet,7,6,triadic,simultaneous,R,2,Sandra,FALSE
FSR,Riet,7,6,triadic,simultaneous,R,0,Frodo,TRUE
FSR,Riet,7,7,triadic,simultaneous,L,4,Sandra,TRUE
FSR,Riet,7,7,triadic,simultaneous,L,0,Frodo,FALSE
FSR,Riet,7,8,triadic,simultaneous,L,4,Sandra,TRUE
FSR,Riet,7,8,triadic,simultaneous,L,0,Frodo,FALSE
FSR,Riet,8,1,dyadic,left,L,2,Sandra,TRUE
FSR,Riet,8,2,dyadic,left,L,3,Sandra,TRUE
FSR,Riet,8,3,dyadic,right,R,2,Frodo,TRUE
FSR,Riet,8,4,dyadic,right,R,2,Frodo,TRUE
FSR,Riet,8,5,dyadic,left,L,4,Sandra,TRUE
FSR,Riet,8,6,dyadic,left,L,2,Sandra,TRUE
FSR,Riet,8,7,dyadic,right,R,1,Frodo,TRUE
FSR,Riet,8,8,dyadic,right,R,4,Frodo,TRUE
FSR,Riet,9,1,triadic,simultaneous,L,5,Frodo,TRUE
FSR,Riet,9,1,triadic,simultaneous,L,5,Sandra,FALSE
FSR,Riet,9,2,triadic,simultaneous,R,5,Frodo,FALSE
FSR,Riet,9,2,triadic,simultaneous,R,3,Sandra,TRUE
FSR,Riet,9,3,triadic,simultaneous,L,6,Frodo,TRUE
FSR,Riet,9,3,triadic,simultaneous,L,2,Sandra,FALSE
FSR,Riet,9,4,triadic,simultaneous,L,3,Frodo,TRUE
FSR,Riet,9,4,triadic,simultaneous,L,1,Sandra,FALSE
FSR,Riet,9,5,triadic,cons_right,R,3,Frodo,FALSE
FSR,Riet,9,5,triadic,cons_right,R,2,Sandra,TRUE
FSR,Riet,9,6,triadic,cons_right,R,4,Frodo,FALSE
FSR,Riet,9,6,triadic,cons_right,R,3,Sandra,TRUE
FSR,Riet,9,7,triadic,cons_left,L,4,Frodo,TRUE
FSR,Riet,9,7,triadic,cons_left,L,4,Sandra,FALSE
FSR,Riet,9,8,triadic,cons_left,L,6,Frodo,TRUE
FSR,Riet,9,8,triadic,cons_left,L,3,Sandra,FALSE
FSR,Riet,10,1,dyadic,left,L,5,Frodo,TRUE
FSR,Riet,10,2,dyadic,left,L,3,Frodo,TRUE
FSR,Riet,10,3,dyadic,right,R,2,Sandra,TRUE
FSR,Riet,10,4,dyadic,right,R,2,Sandra,TRUE
FSR,Riet,10,5,dyadic,left,L,4,Frodo,TRUE
FSR,Riet,10,6,dyadic,left,L,3,Frodo,TRUE
FSR,Riet,10,7,dyadic,right,R,4,Sandra,TRUE
FSR,Riet,10,8,dyadic,right,R,2,Sandra,TRUE
FSR,Riet,11,1,triadic,simultaneous,R,2,Sandra,FALSE
FSR,Riet,11,1,triadic,simultaneous,R,0,Frodo,TRUE
FSR,Riet,11,2,triadic,simultaneous,L,4,Sandra,TRUE
FSR,Riet,11,2,triadic,simultaneous,L,1,Frodo,FALSE
FSR,Riet,11,3,triadic,simultaneous,L,2,Sandra,TRUE
FSR,Riet,11,3,triadic,simultaneous,L,2,Frodo,FALSE
FSR,Riet,11,4,triadic,simultaneous,L,4,Sandra,TRUE
FSR,Riet,11,4,triadic,simultaneous,L,3,Frodo,FALSE
FSR,Riet,11,5,triadic,cons_right,L,4,Sandra,TRUE
FSR,Riet,11,5,triadic,cons_right,L,3,Frodo,FALSE
FSR,Riet,11,6,triadic,cons_right,R,3,Sandra,FALSE
FSR,Riet,11,6,triadic,cons_right,R,4,Frodo,TRUE
FSR,Riet,11,7,triadic,cons_left,L,2,Sandra,TRUE
FSR,Riet,11,7,triadic,cons_left,L,1,Frodo,FALSE
FSR,Riet,11,8,triadic,cons_left,L,3,Sandra,TRUE
FSR,Riet,11,8,triadic,cons_left,L,2,Frodo,FALSE
FSR,Riet,12,1,dyadic,left,L,2,Sandra,TRUE
FSR,Riet,12,2,dyadic,left,L,3,Sandra,TRUE
FSR,Riet,12,3,dyadic,right,R,3,Frodo,TRUE
FSR,Riet,12,4,dyadic,right,R,2,Frodo,TRUE
FSR,Riet,12,5,dyadic,left,L,2,Sandra,TRUE
FSR,Riet,12,6,dyadic,left,L,2,Sandra,TRUE
FSR,Riet,12,7,dyadic,right,R,3,Frodo,TRUE
FSR,Riet,12,8,dyadic,right,R,4,Frodo,TRUE
FSR,Riet,13,1,triadic,cons_left,L,6,Frodo,TRUE
FSR,Riet,13,1,triadic,cons_left,L,2,Sandra,FALSE
FSR,Riet,13,2,triadic,cons_left,L,5,Frodo,TRUE
FSR,Riet,13,2,triadic,cons_left,L,3,Sandra,FALSE
FSR,Riet,13,3,triadic,cons_right,L,6,Frodo,TRUE
FSR,Riet,13,3,triadic,cons_right,L,6,Sandra,FALSE
FSR,Riet,13,4,triadic,cons_right,L,6,Frodo,TRUE
FSR,Riet,13,4,triadic,cons_right,L,4,Sandra,FALSE
FSR,Riet,13,5,triadic,simultaneous,L,4,Frodo,TRUE
FSR,Riet,13,5,triadic,simultaneous,L,7,Sandra,FALSE
FSR,Riet,13,6,triadic,simultaneous,R,7,Frodo,FALSE
FSR,Riet,13,6,triadic,simultaneous,R,5,Sandra,TRUE
FSR,Riet,13,7,triadic,simultaneous,R,3,Frodo,FALSE
FSR,Riet,13,7,triadic,simultaneous,R,5,Sandra,TRUE
FSR,Riet,13,8,triadic,simultaneous,L,6,Frodo,TRUE
FSR,Riet,13,8,triadic,simultaneous,L,3,Sandra,FALSE
FSR,Riet,14,1,dyadic,right,R,3,Sandra,TRUE
FSR,Riet,14,2,dyadic,right,R,2,Sandra,TRUE
FSR,Riet,14,3,dyadic,left,L,6,Frodo,TRUE
FSR,Riet,14,4,dyadic,left,L,4,Frodo,TRUE
FSR,Riet,14,5,dyadic,right,R,2,Sandra,TRUE
FSR,Riet,14,6,dyadic,right,R,2,Sandra,TRUE
FSR,Riet,14,7,dyadic,left,L,5,Frodo,TRUE
FSR,Riet,14,8,dyadic,left,L,3,Frodo,TRUE
FSR,Riet,15,1,triadic,simultaneous,L,3,Sandra,TRUE
FSR,Riet,15,1,triadic,simultaneous,L,1,Frodo,FALSE
FSR,Riet,15,2,triadic,simultaneous,L,2,Sandra,TRUE
FSR,Riet,15,2,triadic,simultaneous,L,1,Frodo,FALSE
FSR,Riet,15,3,triadic,simultaneous,L,3,Sandra,TRUE
FSR,Riet,15,3,triadic,simultaneous,L,0,Frodo,FALSE
FSR,Riet,15,4,triadic,simultaneous,L,2,Sandra,TRUE
FSR,Riet,15,4,triadic,simultaneous,L,1,Frodo,FALSE
FSR,Riet,15,5,triadic,cons_left,R,1,Sandra,FALSE
FSR,Riet,15,5,triadic,cons_left,R,3,Frodo,TRUE
FSR,Riet,15,6,triadic,cons_left,L,2,Sandra,TRUE
FSR,Riet,15,6,triadic,cons_left,L,0,Frodo,FALSE
FSR,Riet,15,7,triadic,cons_right,R,2,Sandra,FALSE
FSR,Riet,15,7,triadic,cons_right,R,3,Frodo,TRUE
FSR,Riet,15,8,triadic,cons_right,R,3,Sandra,FALSE
FSR,Riet,15,8,triadic,cons_right,R,2,Frodo,TRUE
FSR,Riet,16,1,dyadic,right,R,2,Frodo,TRUE
FSR,Riet,16,2,dyadic,right,R,1,Frodo,TRUE
FSR,Riet,16,3,dyadic,left,L,2,Sandra,TRUE
FSR,Riet,16,4,dyadic,left,L,2,Sandra,TRUE
FSR,Riet,16,5,dyadic,right,R,1,Frodo,TRUE
FSR,Riet,16,6,dyadic,right,R,5,Frodo,TRUE
FSR,Riet,16,7,dyadic,left,L,4,Sandra,TRUE
FSR,Riet,16,8,dyadic,left,L,2,Sandra,TRUE
